Algo,ResultId,Time(sec),TourCost,AWDfromVTX1,MinAWD,DelEdgeP
concaveRingMergeNearestPtV3,1,2.125,305392.069,152764.718,152568.69,99.087
concaveRingMergeNearestPtV3,2,1.821,305392.069,152764.718,152568.69,99.087
concaveRingMergeNearestPtV3,3,1.854,305392.069,152764.718,152568.69,99.087
concaveRingMergeNearestPtV3,AVG,1.933,305392.069,152764.718,152568.69,99.087
concaveRingMergeNearestPtV3,STD,0.167,0,0,0,0
