Algo,ResultId,Time(sec),TourCost,AWDfromVTX1,MinAWD,DelEdgeP
nn,1,30.067,333803.245,162833.7,NA,97.653
nn,2,31.675,332410.644,171062.813,NA,97.773
nn,3,37.476,335895.764,171359.608,NA,97.593
nn,4,32.761,335163.935,165892.909,NA,97.68
nn,5,32.757,334293.162,165829.436,NA,97.7
nn,AVG,32.947,334313.35,167395.693,NA,97.68
nn,STD,2.761,1333.082,3697.421,NA,0.066
