Algo,ResultId,Time(sec),ApproxRatio,TourCost,AWDfromVTX1,MinAWD,DelEdgeP
concaveRingMergeNearestPtV3,1,0.145,1.086,1518293.037,713079.8,596123.65,95
concaveRingMergeNearestPtV3,2,0.018,1.086,1518293.037,713079.8,596123.65,95
concaveRingMergeNearestPtV3,3,0.019,1.086,1518293.037,713079.8,596123.65,95
concaveRingMergeNearestPtV3,AVG,0.061,1.086,1518293.037,713079.8,596123.65,95
concaveRingMergeNearestPtV3,STD,0.073,0,0,0,0,0
concaveRingMergeNearestPtV3,OPT,0,1,1398070,NA,NA,NA
