Algo,ResultId,Time(sec),TourCost,AWDfromVTX1,MinAWD,DelEdgeP
concaveRingMergeNearestPtV3,1,0.037,1161.446,574.224,573.526,98
concaveRingMergeNearestPtV3,2,0.024,1161.446,574.224,573.526,98
concaveRingMergeNearestPtV3,3,0.015,1161.446,574.224,573.526,98
concaveRingMergeNearestPtV3,AVG,0.025,1161.446,574.224,573.526,98
concaveRingMergeNearestPtV3,STD,0.011,0,0,0,0
