Algo,ResultId,Time(sec),TourCost,AWDfromVTX1,MinAWD,DelEdgeP
nn,1,3.07,122727.04,58777.81,55988.496,90.76
nn,2,3.472,121220.457,63776.736,55348.047,91.26
nn,3,3.673,122408.866,60516.339,55630.906,91.13
nn,4,3.723,123016.436,65161.265,56061.496,90.71
nn,5,3.535,123253.994,59621.911,55942.888,90.6
nn,AVG,3.495,122525.359,61570.812,55794.367,90.892
nn,STD,0.258,795.154,2759.911,298.757,0.286
