Algo,ResultId,Time(sec),TourCost,AWDfromVTX1,MinAWD,DelEdgeP
arbitrary_insertion,1,3.013,108988.622,54490.933,54412.51,93.71
arbitrary_insertion,2,3.919,108884.584,54421.033,54288.22,93.76
arbitrary_insertion,3,3.656,108962.445,54523.707,54287.867,93.44
arbitrary_insertion,4,3.798,108826.881,54384.951,54301.25,93.48
arbitrary_insertion,5,3.682,108638.648,54320.833,54222.958,93.29
arbitrary_insertion,AVG,3.614,108860.236,54428.291,54302.561,93.536
arbitrary_insertion,STD,0.352,139.406,81.404,68.645,0.196
