Algo,ResultId,Time(sec),TourCost,AWDfromVTX1,MinAWD,DelEdgeP
nn,1,3.353,104109.698,52943.906,50823.91,99.91
nn,2,3.46,103982.917,53180.368,50784.119,99.93
nn,3,3.974,104329.733,53072.09,50790.648,99.89
nn,4,4.015,102765.624,51458.035,50713.685,99.89
nn,5,3.949,104457.631,52863.691,50846.594,99.88
nn,AVG,3.75,103929.121,52703.618,50791.791,99.9
nn,STD,0.317,676.21,706.735,50.487,0.02
