Algo,ResultId,Time(sec),ApproxRatio,TourCost,AWDfromVTX1,MinAWD,DelEdgeP
arbitrary_insertion,1,0.348,1.136,429643.089,217986.993,210321.81,95.276
arbitrary_insertion,2,0.251,1.157,437380.103,221671.284,213883.902,94.732
arbitrary_insertion,3,0.16,1.159,438169.239,216483.438,214637.74,94.398
arbitrary_insertion,4,0.253,1.14,431136.472,210673.488,209749.163,95.234
arbitrary_insertion,5,0.254,1.155,436583.854,215426.824,215026.431,94.314
arbitrary_insertion,AVG,0.253,1.149,434582.551,216448.405,212723.809,94.791
arbitrary_insertion,STD,0.066,0.011,3904.151,4001.257,2496.455,0.452
